image_path,steering
images/frame_20250329_083010_438.jpg,0.000000
images/frame_20250329_083030_156.jpg,0.000000
images/frame_20250329_083034_890.jpg,0.000000
images/frame_20250329_083051_323.jpg,0.000000
images/frame_20250329_083055_689.jpg,0.000000
images/frame_20250329_083102_190.jpg,0.000000
images/frame_20250329_083108_490.jpg,0.000000
images/frame_20250329_083114_624.jpg,0.000000
images/frame_20250329_083119_207.jpg,0.000000
images/frame_20250329_083127_707.jpg,0.000000
images/frame_20250329_083129_357.jpg,0.000000
images/frame_20250329_083131_407.jpg,0.000000
images/frame_20250329_083139_207.jpg,0.000000
